            x           Repeat      OMP       TBB         TF            SP1        SP2        
          16         100           6           0           3           2           0
         400         100       164.4           3         8.2     20.0488    0.365854
        1296         100       524.6          10         7.8     67.2564     1.28205
        2704         100      1096.6          31           9     121.844     3.44444
        4624         100        1888          65        12.4     152.258     5.24194
        7056         100      2865.4       109.8        17.4     164.678     6.31034
       10000         100      4064.6         161        19.8     205.283     8.13131
       13456         100      5478.6       221.6        28.6     191.559     7.74825
       17424         100      7056.6         290        34.2     206.333     8.47953
       21904         100      8854.2       370.6          41     215.956     9.03902
       26896         100     10895.2       459.8        47.6     228.891     9.65966
       32400         100     13181.4       555.2        51.2     257.449     10.8438
       38416         100     15594.4       658.8        74.8     208.481     8.80749
       44944         100       18154       776.6        83.4     217.674     9.31175
       51984         100     20973.6       901.8        69.2     303.087     13.0318
       59536         100       24324      1024.4        75.6     321.746     13.5503
       67600         100     27525.2      1174.4         113     243.586     10.3929
       76176         100       31079        1314          98     317.133     13.4082
       85264         100       34892      1478.6       104.6     333.576     14.1358
       94864         100     38747.4      1642.2       109.4     354.181      15.011
      104976         100     42566.6      1828.2       130.8     325.433     13.9771
      115600         100     47076.2      2000.6       140.2     335.779     14.2696
      126736         100     51437.8      2190.8       155.6     330.577     14.0797
      138384         100     56198.2      2385.8       182.6     307.767     13.0657
      150544         100     61227.2        2618       189.2     323.611     13.8372
      163216         100       65988        2814       206.4     319.709     13.6337
      176400         100     71191.8      3052.4       226.4     314.451     13.4823
      190096         100       77105        3298       256.8     300.253     12.8427
      204304         100     83249.2      3504.6       315.4     263.948     11.1116
      219024         100     88512.2        3786         341     259.567     11.1026
      234256         100     94883.6      4092.6       362.4      261.82      11.293
      250000         100      101325        4322       385.4      262.91     11.2143
